timestamp,P_buy_kw,P_sell_kw,P_ess_dis_kw,P_ess_ch_kw,P_ev_dis_total_kw,P_ev_ch_total_kw,P_shift_out_total_kw,P_recover_total_kw,building_flex_power_kw,P_shed_total_kw,P_pv_use_kw,pv_upper_kw,pv_curtail_kw,delta_t_h
2025-07-14 11:15:00,351.71053,0.0,0.0,0.0,0.0,98.6105263,0.0,25.5,25.5,0.0,477.9,477.9,0.0,0.25
2025-07-14 11:30:00,363.55789,0.0,0.0,0.0,0.0,102.3578947,0.0,25.5,25.5,0.0,485.7,485.7,0.0,0.25
2025-07-14 11:45:00,339.08421,0.0,0.0,0.0,0.0,90.48421048,0.0,25.5,25.5,0.0,491.4,491.4,0.0,0.25
2025-07-14 12:00:00,336.2,0.0,0.0,0.0,0.0,120.8,0.0,25.5,25.5,0.0,494.7,494.7,0.0,0.25
2025-07-14 12:15:00,329.7,0.0,0.0,0.0,0.0,120.8,0.0,25.5,25.5,0.0,495.9,495.9,0.0,0.25
2025-07-14 12:30:00,339.84211,0.0,0.0,0.0,0.0,114.44210530000001,0.0,25.5,25.5,0.0,494.7,494.7,0.0,0.25
2025-07-14 12:45:00,321.7,0.0,0.0,0.0,0.0,112.0,0.0,25.5,25.5,0.0,491.4,491.4,0.0,0.25
2025-07-14 13:00:00,370.0,0.0,0.0,0.0,0.0,129.6,0.0,25.5,25.5,0.0,485.7,485.7,0.0,0.25
2025-07-14 13:15:00,339.61053,0.0,0.0,0.0,0.0,111.4105263,0.0,25.5,25.5,0.0,477.9,477.9,0.0,0.25
2025-07-14 13:30:00,345.6,0.0,0.0,0.0,0.0,123.2,0.0,25.5,25.5,0.0,468.0,468.0,0.0,0.25
2025-07-14 13:45:00,376.4,0.0,0.0,0.0,0.0,132.0,0.0,25.5,25.5,0.0,455.9,455.9,0.0,0.25
2025-07-14 14:00:00,417.63684,0.0,0.0,0.0,0.0,118.7368421,0.0,25.5,25.5,0.0,441.9,441.9,0.0,0.25
2025-07-14 14:15:00,430.02624,0.0,0.0,0.0,0.0,126.4,0.0,10.92624,10.92624,0.0,426.0,426.0,0.0,0.25
2025-07-14 14:30:00,446.3,0.0,0.0,0.0,0.0,117.6,0.0,0.0,0.0,0.0,408.4,408.4,0.0,0.25
2025-07-14 14:45:00,462.10526,0.0,0.0,0.0,0.0,126.1052632,0.0,-7.5738467e-15,-7.5738467e-15,0.0,389.0,389.0,0.0,0.25
2025-07-14 15:00:00,330.03684,0.0,0.0,0.0,0.0,9.9368421,50.0,0.0,50.0,0.0,368.2,368.2,0.0,0.25
2025-07-14 15:15:00,345.09842,0.0,0.0,0.0,0.0,10.568421099999998,49.77,0.0,49.77,0.0,346.0,346.0,0.0,0.25
2025-07-14 15:30:00,429.08,0.0,0.0,0.0,0.0,11.2,6.82,0.0,6.82,0.0,322.7,322.7,0.0,0.25
2025-07-14 15:45:00,396.89,0.0,0.0,0.0,0.0,11.2,63.91,0.0,63.91,0.0,298.3,298.3,0.0,0.25
2025-07-14 16:00:00,428.49,0.0,0.0,0.0,0.0,11.2,62.81,0.0,62.81,0.0,273.1,273.1,0.0,0.25
2025-07-14 16:15:00,447.22947,0.0,0.0,0.0,0.0,19.7894737,50.96,0.0,50.96,0.0,247.2,247.2,0.0,0.25
2025-07-14 16:30:00,545.6,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,221.0,221.0,0.0,0.25
2025-07-14 16:45:00,577.27895,0.0,0.0,0.0,0.0,21.1789474,0.0,0.0,0.0,0.0,194.5,194.5,0.0,0.25
2025-07-14 17:00:00,74.388,0.0,300.0,0.0,73.6,0.0,107.712,0.0,107.712,0.0,168.1,168.1,0.0,0.25
2025-07-14 17:15:00,109.586,0.0,300.0,0.0,56.66,0.0,108.95400000000001,0.0,108.95400000000001,0.0,142.0,142.0,0.0,0.25
2025-07-14 17:30:00,95.612,0.0,300.0,0.0,52.0,0.0,119.088,0.0,119.088,0.0,116.5,116.5,0.0,0.25
2025-07-14 17:45:00,108.926,0.0,300.0,0.0,46.4,0.0,115.97399999999999,0.0,115.97399999999999,0.0,91.9,91.9,0.0,0.25
2025-07-14 18:00:00,104.602,0.0,300.0,0.0,51.1,0.0,110.998,0.0,110.998,0.0,68.4,68.4,0.0,0.25
2025-07-14 18:15:00,131.344,0.0,300.0,0.0,39.38,0.0,108.57600000000001,0.0,108.57600000000001,0.0,46.7,46.7,0.0,0.25
2025-07-14 18:30:00,151.3,0.0,300.0,0.0,35.2,0.0,107.2,0.0,107.2,0.0,27.1,27.1,0.0,0.25
2025-07-14 18:45:00,156.494,0.0,300.0,0.0,27.2,0.0,102.006,0.0,102.006,0.0,10.7,10.7,0.0,0.25
2025-07-14 19:00:00,473.726,0.0,0.0,0.0,13.6,0.0,98.974,0.0,98.974,0.0,0.0,0.0,0.0,0.25
2025-07-14 19:15:00,413.324,0.0,48.0,0.0,11.7,0.0,96.67600000000002,0.0,96.67600000000002,0.0,0.0,0.0,0.0,0.25
2025-07-14 19:30:00,456.54,0.0,0.0,0.0,13.6,0.0,94.06,0.0,94.06,0.0,0.0,0.0,0.0,0.25
2025-07-14 19:45:00,441.784,0.0,0.0,0.0,8.0,0.0,89.11600000000001,0.0,89.11600000000001,0.0,0.0,0.0,0.0,0.25
2025-07-14 20:00:00,117.602,0.0,300.0,0.0,0.0,0.0,82.69800000000001,0.0,82.69800000000001,0.0,0.0,0.0,0.0,0.25
2025-07-14 20:15:00,103.32,0.0,300.0,0.0,6.28,0.0,78.8,0.0,78.8,0.0,0.0,0.0,0.0,0.25
2025-07-14 20:30:00,105.124,0.0,300.0,0.0,0.0,0.0,78.276,0.0,78.276,0.0,0.0,0.0,0.0,0.25
2025-07-14 20:45:00,99.878,0.0,300.0,0.0,0.0,0.0,76.622,0.0,76.622,0.0,0.0,0.0,0.0,0.25
2025-07-14 21:00:00,627.3,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 21:15:00,842.85263,0.0,0.0,221.05263,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 21:30:00,604.9,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 21:45:00,612.7,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 22:00:00,596.4,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 22:15:00,889.7,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 22:30:00,595.2,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 22:45:00,883.3,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 23:00:00,875.2,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 23:15:00,888.7,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 23:30:00,881.0,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-14 23:45:00,853.9,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
